RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
102001,0,United States,Country,"",1488820.0,1377645.0,1228919.0,1227684.0,1244858.0,1369335.0,1461086.0,1530153.0,1584186.0,1613399.0,1607973.0,1556715.0,1553916.0,1444491.0,1285298.0,1302731.0,1301688.0,1402018.0,1483013.0,1560171.0,1636509.0,1652018.0,1627977.0,1590649.0,1561503.0,1415842.0,1259838.0,1261935.0,1268442.0,1328241.0,1238010.0,1333436.0,1320996.0,1291656.0,1233524.0
394913,1,"New York, NY",Msa,NY,62938.0,57377.0,50318.0,49255.0,52570.0,57844.0,64148.0,68893.0,70705.0,70889.0,69317.0,67899.0,68078.0,62489.0,55190.0,55447.0,57276.0,63656.0,69720.0,73486.0,74872.0,73644.0,70810.0,70366.0,67647.0,60840.0,53107.0,52188.0,54370.0,57479.0,47685.0,51765.0,57494.0,59100.0,56822.0
753899,2,"Los Angeles-Long Beach-Anaheim, CA",Msa,CA,20607.0,18236.0,14951.0,16097.0,17759.0,19632.0,20875.0,22659.0,23575.0,24916.0,25160.0,24766.0,25280.0,23672.0,20261.0,21014.0,21375.0,23174.0,24135.0,25411.0,25440.0,25741.0,24861.0,23985.0,23200.0,19949.0,16228.0,16445.0,17246.0,17332.0,15750.0,18299.0,19461.0,20061.0,19790.0
394463,3,"Chicago, IL",Msa,IL,37893.0,33582.0,28421.0,27831.0,29343.0,34323.0,36448.0,38498.0,40085.0,41025.0,40958.0,39777.0,39300.0,35057.0,29859.0,29441.0,31070.0,35742.0,38779.0,41104.0,42548.0,42859.0,42951.0,42267.0,40787.0,36030.0,30859.0,30697.0,32649.0,34016.0,30235.0,32939.0,34026.0,33361.0,31714.0
394514,4,"Dallas-Fort Worth, TX",Msa,TX,28257.0,25549.0,22258.0,21828.0,22388.0,25557.0,28874.0,30543.0,32602.0,34543.0,33964.0,32712.0,31973.0,30296.0,26943.0,27591.0,28188.0,31300.0,33185.0,35244.0,38423.0,39247.0,38268.0,36608.0,35792.0,33155.0,29616.0,29456.0,30461.0,31542.0,29829.0,33304.0,32980.0,32117.0,29524.0
394974,5,"Philadelphia, PA",Msa,PA,28420.0,27529.0,23302.0,22830.0,24041.0,26543.0,29426.0,30313.0,29068.0,27802.0,27407.0,26889.0,27401.0,25851.0,22623.0,22695.0,22620.0,25120.0,27103.0,27615.0,27864.0,28390.0,26111.0,25734.0,25558.0,22776.0,19770.0,19420.0,19741.0,19944.0,16399.0,18910.0,20327.0,19912.0,18724.0
394692,6,"Houston, TX",Msa,TX,33488.0,31313.0,28673.0,29172.0,28938.0,33004.0,34807.0,36660.0,37629.0,38399.0,37873.0,35592.0,35564.0,33686.0,31186.0,32829.0,32847.0,35467.0,37072.0,38541.0,41554.0,42180.0,41444.0,39275.0,38591.0,36407.0,34119.0,35174.0,35906.0,37098.0,35504.0,37832.0,36618.0,35599.0,33293.0
395209,7,"Washington, DC",Msa,DC,21604.0,22493.0,19197.0,17967.0,18788.0,23160.0,27482.0,27464.0,23226.0,22385.0,21782.0,21415.0,21901.0,19542.0,15700.0,14818.0,15239.0,18493.0,20900.0,22336.0,22508.0,21618.0,20276.0,20391.0,20098.0,17102.0,13837.0,13849.0,14479.0,16632.0,15435.0,16384.0,15719.0,15726.0,14993.0
394856,8,"Miami-Fort Lauderdale, FL",Msa,FL,26782.0,26494.0,25797.0,27982.0,28584.0,30148.0,30055.0,29588.0,29065.0,28922.0,28827.0,28582.0,29863.0,29689.0,28951.0,31664.0,32572.0,33412.0,32856.0,32334.0,31582.0,31062.0,29933.0,29318.0,30118.0,29136.0,28163.0,30122.0,30255.0,30374.0,27821.0,29245.0,29195.0,28228.0,27049.0
394347,9,"Atlanta, GA",Msa,GA,32517.0,29579.0,25911.0,26428.0,26301.0,29010.0,30268.0,30666.0,32657.0,33789.0,33389.0,32468.0,33217.0,30973.0,28348.0,29803.0,33574.0,33394.0,34748.0,36080.0,38126.0,38801.0,38482.0,37815.0,37880.0,34744.0,32055.0,33210.0,33041.0,34937.0,34306.0,36565.0,35150.0,33508.0,31690.0
394404,10,"Boston, MA",Msa,MA,10766.0,9214.0,7027.0,6413.0,6798.0,8097.0,9957.0,11947.0,12420.0,12375.0,12012.0,12786.0,12861.0,10927.0,8386.0,7987.0,8061.0,9760.0,11202.0,13290.0,13545.0,12364.0,11559.0,12305.0,12109.0,9842.0,7145.0,6500.0,7306.0,8475.0,7364.0,9158.0,9875.0,9155.0,8646.0
395057,11,"San Francisco, CA",Msa,CA,5853.0,4554.0,2929.0,3110.0,4016.0,5199.0,5789.0,6649.0,6634.0,6573.0,6662.0,7267.0,7529.0,6227.0,4444.0,4395.0,5160.0,6256.0,7060.0,7855.0,7771.0,7503.0,7005.0,7464.0,7171.0,5453.0,3547.0,3523.0,4520.0,4889.0,4211.0,5900.0,6510.0,6686.0,6552.0
394532,12,"Detroit, MI",Msa,MI,17028.0,15118.0,12865.0,12443.0,11657.0,13287.0,14645.0,16205.0,17639.0,18819.0,19816.0,19344.0,19310.0,17531.0,15218.0,15006.0,14082.0,15170.0,16402.0,18237.0,19768.0,20860.0,21414.0,21001.0,20605.0,18189.0,15828.0,15399.0,14793.0,14496.0,11434.0,15883.0,16168.0,15880.0,15582.0
395025,13,"Riverside, CA",Msa,CA,17105.0,16369.0,14793.0,15582.0,16549.0,17494.0,18058.0,19045.0,19592.0,20253.0,20332.0,20129.0,20585.0,19831.0,18001.0,18752.0,18360.0,19376.0,19591.0,19588.0,19795.0,19942.0,19817.0,19143.0,19209.0,17573.0,15644.0,16044.0,15704.0,15350.0,14002.0,14863.0,13983.0,12975.0,12461.0
394976,14,"Phoenix, AZ",Msa,AZ,25656.0,25348.0,23121.0,24890.0,25881.0,27623.0,27804.0,27082.0,25967.0,24326.0,24215.0,23852.0,24986.0,24708.0,23018.0,25930.0,26796.0,28865.0,28856.0,28249.0,26767.0,24515.0,23522.0,22651.0,23409.0,21942.0,19734.0,21132.0,21420.0,22757.0,21727.0,22018.0,20639.0,19457.0,19265.0
395078,15,"Seattle, WA",Msa,WA,10904.0,8282.0,5993.0,5900.0,5810.0,7502.0,8567.0,10972.0,11902.0,12429.0,12936.0,13324.0,12852.0,10895.0,8195.0,8250.0,7589.0,9631.0,10419.0,13046.0,13698.0,13088.0,12517.0,11965.0,10735.0,8242.0,5842.0,5855.0,6364.0,7773.0,7646.0,8875.0,9128.0,9781.0,10193.0
394865,16,"Minneapolis-St Paul, MN",Msa,MN,14413.0,11671.0,8961.0,8564.0,9368.0,11185.0,12512.0,14525.0,15573.0,15696.0,16002.0,15524.0,14802.0,12510.0,9843.0,9352.0,9421.0,10851.0,12774.0,15123.0,16722.0,16494.0,16471.0,16243.0,15578.0,13154.0,10400.0,9784.0,10551.0,12532.0,12189.0,13758.0,13809.0,13807.0,13599.0
395056,17,"San Diego, CA",Msa,CA,6240.0,5621.0,4668.0,5014.0,5433.0,6370.0,7005.0,7489.0,7727.0,8331.0,8494.0,8320.0,8428.0,7915.0,6766.0,7040.0,6948.0,7454.0,7715.0,8094.0,8241.0,8340.0,8118.0,7562.0,7271.0,6144.0,5043.0,5294.0,5403.0,5658.0,5219.0,5874.0,5755.0,5750.0,5469.0
395121,18,"St. Louis, MO",Msa,MO,14436.0,13254.0,11618.0,11390.0,11474.0,12813.0,13597.0,14188.0,14719.0,15050.0,14985.0,14315.0,14515.0,13157.0,11401.0,10883.0,10500.0,12087.0,12961.0,13489.0,13852.0,13827.0,13742.0,13765.0,13944.0,12696.0,10970.0,10607.0,10567.0,11683.0,10441.0,10908.0,10837.0,10824.0,10369.0
395148,19,"Tampa, FL",Msa,FL,15925.0,15381.0,14388.0,15871.0,15857.0,17199.0,17912.0,17569.0,17485.0,17182.0,16924.0,16645.0,17332.0,17001.0,16137.0,17920.0,18030.0,18544.0,17875.0,17883.0,18683.0,18696.0,18399.0,18229.0,18773.0,17787.0,16344.0,17746.0,17571.0,17766.0,16348.0,17257.0,15709.0,14583.0,13248.0
394358,20,"Baltimore, MD",Msa,MD,12864.0,13207.0,11409.0,11108.0,11304.0,12773.0,14480.0,14860.0,13722.0,13420.0,13422.0,12982.0,13127.0,12276.0,10676.0,10275.0,10178.0,11798.0,12997.0,13676.0,13951.0,13701.0,13113.0,13052.0,12910.0,11426.0,9775.0,9552.0,9521.0,10178.0,9227.0,9885.0,9627.0,9313.0,8863.0
394530,21,"Denver, CO",Msa,CO,9257.0,7476.0,5550.0,6020.0,6375.0,7655.0,8866.0,9832.0,10751.0,10711.0,10804.0,10748.0,10573.0,9334.0,7278.0,7696.0,7859.0,8954.0,10194.0,11949.0,12855.0,12505.0,12392.0,11887.0,11060.0,8913.0,6771.0,6937.0,7147.0,8722.0,8162.0,10787.0,10663.0,10344.0,9943.0
394982,22,"Pittsburgh, PA",Msa,PA,11964.0,10886.0,9673.0,9485.0,9352.0,10029.0,10641.0,11051.0,11563.0,11609.0,11418.0,10888.0,10965.0,10081.0,8869.0,8872.0,8630.0,9304.0,9815.0,10280.0,10532.0,10164.0,10120.0,10309.0,10285.0,9334.0,8234.0,8376.0,8191.0,7841.0,6509.0,8483.0,8836.0,8564.0,8252.0
394998,23,"Portland, OR",Msa,OR,9639.0,8193.0,6480.0,6484.0,6194.0,7191.0,8551.0,9709.0,10649.0,11138.0,11270.0,11095.0,10648.0,9413.0,7891.0,7948.0,7643.0,8699.0,9570.0,10951.0,11560.0,11725.0,11574.0,11176.0,10297.0,8828.0,7114.0,7161.0,7152.0,8371.0,8251.0,9300.0,9161.0,9351.0,9072.0
394458,24,"Charlotte, NC",Msa,NC,10433.0,9492.0,8237.0,8529.0,9014.0,10833.0,10872.0,11388.0,11769.0,11960.0,11893.0,11012.0,11235.0,10398.0,8979.0,9678.0,9879.0,11707.0,11624.0,12526.0,13013.0,13371.0,12917.0,12663.0,12897.0,11121.0,9583.0,10324.0,9999.0,11037.0,10280.0,11137.0,10058.0,9686.0,9291.0
395045,25,"Sacramento, CA",Msa,CA,7557.0,6311.0,5026.0,5055.0,5300.0,6228.0,6973.0,7980.0,8409.0,8653.0,9090.0,8782.0,8678.0,7657.0,6230.0,6136.0,5940.0,6473.0,7342.0,8241.0,8679.0,8933.0,9078.0,8617.0,8095.0,6824.0,5383.0,5485.0,5719.0,5952.0,5799.0,6746.0,6780.0,6373.0,6055.0
395055,26,"San Antonio, TX",Msa,TX,10492.0,10056.0,8896.0,9089.0,9659.0,10590.0,11174.0,11464.0,11750.0,12071.0,12083.0,11221.0,11143.0,10917.0,10093.0,10491.0,10720.0,11858.0,12376.0,12779.0,13842.0,14221.0,13934.0,13467.0,13436.0,12621.0,11977.0,12104.0,12369.0,12822.0,12220.0,13063.0,12834.0,12123.0,11507.0
394943,27,"Orlando, FL",Msa,FL,11627.0,11153.0,10276.0,11198.0,11120.0,11870.0,12404.0,12469.0,12466.0,12601.0,12736.0,12544.0,12812.0,12344.0,11643.0,12591.0,12614.0,13137.0,13008.0,13148.0,13824.0,13788.0,13422.0,13219.0,13698.0,12845.0,11842.0,12410.0,12299.0,12397.0,11499.0,12591.0,12449.0,12036.0,11408.0
394466,28,"Cincinnati, OH",Msa,OH,7671.0,6976.0,6086.0,5974.0,5978.0,6511.0,6918.0,7668.0,7791.0,8276.0,8377.0,8103.0,8148.0,7524.0,6440.0,6391.0,6267.0,6721.0,7205.0,7564.0,7913.0,7957.0,7952.0,7805.0,7593.0,6815.0,5775.0,5858.0,5579.0,5791.0,5569.0,6075.0,5993.0,5930.0,5821.0
394475,29,"Cleveland, OH",Msa,OH,10908.0,9884.0,8573.0,8334.0,8362.0,9302.0,10048.0,10605.0,11009.0,11384.0,11094.0,10753.0,10558.0,9680.0,8476.0,8128.0,8211.0,9097.0,9784.0,10550.0,10962.0,11156.0,11021.0,10767.0,10504.0,9401.0,8330.0,7663.0,7426.0,7898.0,7020.0,7451.0,7786.0,7802.0,7757.0
394735,30,"Kansas City, MO",Msa,MO,10751.0,9789.0,8703.0,8372.0,8457.0,9847.0,10758.0,11800.0,12846.0,12207.0,12270.0,11749.0,10368.0,9540.0,8335.0,8428.0,8193.0,9034.0,9956.0,10196.0,10324.0,10545.0,10424.0,10176.0,10170.0,9096.0,7671.0,7530.0,7467.0,7886.0,7491.0,8074.0,7792.0,7626.0,7295.0
394775,31,"Las Vegas, NV",Msa,NV,12223.0,11177.0,10052.0,10101.0,10663.0,11475.0,11607.0,8540.0,8733.0,11819.0,9809.0,10477.0,10687.0,10574.0,9922.0,11024.0,11269.0,12246.0,12353.0,12991.0,13185.0,13015.0,12828.0,12354.0,12064.0,10891.0,9616.0,9697.0,9180.0,9539.0,9350.0,10321.0,10234.0,10040.0,10169.0
394492,32,"Columbus, OH",Msa,OH,6182.0,5371.0,4478.0,4295.0,4174.0,4852.0,5382.0,6224.0,6611.0,6894.0,7005.0,6552.0,6646.0,5816.0,4765.0,4717.0,4407.0,4983.0,5322.0,6110.0,6411.0,6643.0,6706.0,6493.0,6486.0,5708.0,4705.0,4684.0,4333.0,4648.0,4540.0,4850.0,4852.0,4866.0,4723.0
394705,33,"Indianapolis, IN",Msa,IN,8475.0,7617.0,6437.0,6240.0,6224.0,7312.0,7326.0,7206.0,7919.0,8220.0,8485.0,8247.0,8452.0,7693.0,6578.0,6479.0,6197.0,6820.0,7229.0,7915.0,8455.0,8762.0,8901.0,8826.0,8795.0,7892.0,6875.0,6834.0,6474.0,6670.0,6140.0,6653.0,6407.0,6265.0,6159.0
395059,34,"San Jose, CA",Msa,CA,1752.0,1441.0,980.0,1105.0,1450.0,1939.0,2153.0,2547.0,2542.0,2658.0,2708.0,2861.0,2884.0,2425.0,1683.0,1723.0,2104.0,2480.0,2828.0,3250.0,3218.0,3141.0,2914.0,2855.0,2740.0,1994.0,1295.0,1358.0,1751.0,1885.0,1787.0,2393.0,2511.0,2571.0,2508.0
394355,35,"Austin, TX",Msa,TX,7939.0,7159.0,5908.0,5914.0,6201.0,7293.0,8399.0,9047.0,9306.0,9459.0,9260.0,8520.0,8548.0,8019.0,7061.0,7040.0,7057.0,7882.0,8455.0,8844.0,9764.0,9862.0,9572.0,9263.0,8956.0,7922.0,6806.0,7118.0,7064.0,7762.0,7838.0,8824.0,8276.0,8069.0,7278.0
395194,36,"Virginia Beach, VA",Msa,VA,11910.0,11172.0,10292.0,9971.0,10076.0,11088.0,11711.0,12135.0,12537.0,12285.0,12007.0,11281.0,11277.0,10601.0,9627.0,9820.0,9812.0,10616.0,11333.0,11713.0,11677.0,11514.0,11100.0,10474.0,10086.0,9249.0,8366.0,8396.0,8592.0,9239.0,8782.0,8984.0,8554.0,8281.0,7801.0
394902,37,"Nashville, TN",Msa,TN,9098.0,8699.0,7754.0,7634.0,7797.0,8774.0,9490.0,10100.0,10834.0,10979.0,11212.0,11128.0,11246.0,10845.0,9934.0,10171.0,10131.0,10844.0,11562.0,12266.0,12843.0,13353.0,12858.0,12887.0,13210.0,11911.0,10814.0,10751.0,10688.0,11283.0,11133.0,12159.0,12222.0,11943.0,11293.0
395005,38,"Providence, RI",Msa,RI,6564.0,5877.0,4939.0,4455.0,4411.0,4805.0,5571.0,6376.0,6883.0,7061.0,7167.0,7106.0,7135.0,6383.0,5380.0,5038.0,4932.0,5281.0,5920.0,6517.0,6659.0,6552.0,6565.0,6670.0,6541.0,5741.0,4932.0,4639.0,4567.0,4765.0,4297.0,4704.0,4838.0,4820.0,4640.0
394862,39,"Milwaukee, WI",Msa,WI,4976.0,4227.0,3445.0,3270.0,3294.0,3866.0,4372.0,5048.0,4950.0,5101.0,5082.0,4875.0,4946.0,4408.0,3761.0,3596.0,3667.0,4224.0,4704.0,5328.0,5556.0,5600.0,5469.0,5353.0,5120.0,4372.0,3721.0,3328.0,3578.0,4066.0,3984.0,4302.0,4658.0,4887.0,4960.0
394714,40,"Jacksonville, FL",Msa,FL,8480.0,8009.0,7425.0,7786.0,8565.0,9357.0,9704.0,9891.0,10068.0,10276.0,10124.0,9649.0,9639.0,9281.0,8402.0,8949.0,9354.0,10079.0,10895.0,10622.0,10925.0,10746.0,10331.0,9965.0,10296.0,9545.0,8848.0,9203.0,9608.0,9994.0,9211.0,9504.0,8851.0,8358.0,7815.0
394849,41,"Memphis, TN",Msa,TN,5205.0,5061.0,4629.0,4549.0,4631.0,4892.0,5114.0,5437.0,5634.0,5822.0,5850.0,5551.0,5479.0,5200.0,5007.0,5025.0,5053.0,5355.0,5194.0,5253.0,5349.0,5367.0,5335.0,5221.0,5175.0,4796.0,4411.0,4465.0,4259.0,4379.0,4216.0,4337.0,4015.0,3926.0,3737.0
394935,42,"Oklahoma City, OK",Msa,OK,8127.0,7715.0,7142.0,7360.0,7043.0,7629.0,7948.0,8109.0,8211.0,8295.0,8008.0,7656.0,7496.0,7144.0,6471.0,6424.0,6116.0,6450.0,6971.0,6864.0,7310.0,7483.0,7396.0,6960.0,6849.0,6317.0,5787.0,5995.0,5773.0,5995.0,5869.0,6393.0,6061.0,5931.0,5631.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,4750.0,4604.0,3938.0,3906.0,4039.0,4377.0,4522.0,4916.0,5386.0,5606.0,5611.0,5500.0,5642.0,5299.0,4652.0,4691.0,4446.0,4855.0,5011.0,5256.0,5494.0,5593.0,5562.0,5658.0,5698.0,5088.0,4321.0,4460.0,4205.0,4277.0,4069.0,4287.0,4103.0,3998.0,3780.0
394669,44,"Hartford, CT",Msa,CT,5972.0,5482.0,4782.0,4435.0,3924.0,4501.0,5451.0,5631.0,6193.0,5939.0,5831.0,5822.0,5820.0,5259.0,4452.0,4227.0,4232.0,4770.0,5311.0,5917.0,6015.0,6019.0,5963.0,5899.0,5765.0,5144.0,4363.0,4193.0,4133.0,4335.0,3793.0,4242.0,4356.0,4315.0,4119.0
395022,45,"Richmond, VA",Msa,VA,5516.0,4938.0,4258.0,4119.0,4412.0,4988.0,5416.0,5619.0,5777.0,5675.0,5683.0,5482.0,5515.0,5110.0,4378.0,4349.0,4352.0,4833.0,5130.0,5692.0,5779.0,5772.0,5651.0,5611.0,5739.0,5117.0,4440.0,4573.0,4600.0,4973.0,4825.0,4833.0,4618.0,4486.0,4205.0
394910,46,"New Orleans, LA",Msa,LA,3961.0,3777.0,3533.0,3640.0,3697.0,4148.0,4204.0,4305.0,4383.0,4376.0,4139.0,3937.0,4012.0,3737.0,3474.0,3714.0,3691.0,3947.0,4110.0,4230.0,4634.0,4476.0,4497.0,4246.0,4066.0,3702.0,3436.0,3545.0,3375.0,3676.0,3424.0,3700.0,3419.0,3272.0,""
394425,47,"Buffalo, NY",Msa,NY,3624.0,3218.0,2622.0,2513.0,2387.0,2644.0,2895.0,3316.0,3432.0,3779.0,3801.0,3648.0,3597.0,3103.0,2591.0,2569.0,2391.0,2681.0,2912.0,3247.0,3541.0,3619.0,3623.0,3604.0,3502.0,3054.0,2519.0,2501.0,2364.0,2356.0,1916.0,2359.0,2827.0,2857.0,2916.0
395012,48,"Raleigh, NC",Msa,NC,5975.0,5330.0,4572.0,4752.0,4951.0,5514.0,5836.0,6196.0,6278.0,5931.0,5981.0,5536.0,5819.0,5402.0,4804.0,5189.0,5201.0,5662.0,5961.0,6383.0,7008.0,6678.0,6770.0,6627.0,6658.0,6187.0,5594.0,5902.0,5749.0,6178.0,5856.0,6108.0,5477.0,5286.0,4956.0
394388,49,"Birmingham, AL",Msa,AL,6541.0,5918.0,5297.0,5538.0,5685.0,5926.0,6344.0,6430.0,6558.0,6516.0,6485.0,6265.0,6206.0,5727.0,5058.0,5212.0,5129.0,5568.0,5797.0,5862.0,6236.0,6306.0,6210.0,6013.0,5770.0,5287.0,4763.0,4954.0,4856.0,5117.0,4834.0,5028.0,4968.0,4857.0,4693.0
395053,50,"Salt Lake City, UT",Msa,UT,3069.0,2574.0,2140.0,2331.0,2452.0,2734.0,3338.0,3882.0,3976.0,4141.0,4533.0,4441.0,4628.0,4286.0,3477.0,3632.0,3451.0,3937.0,4338.0,4726.0,4871.0,4747.0,4824.0,4572.0,4375.0,3714.0,2919.0,2921.0,2778.0,3349.0,3549.0,3823.0,3586.0,3363.0,3192.0
395031,51,"Rochester, NY",Msa,NY,3906.0,3408.0,2880.0,2753.0,2713.0,3122.0,3591.0,3801.0,4057.0,4165.0,4149.0,4011.0,3891.0,3423.0,2822.0,2707.0,2651.0,2916.0,3238.0,3563.0,3815.0,3862.0,3700.0,3704.0,3597.0,3093.0,2603.0,2467.0,2475.0,2590.0,2189.0,2670.0,3054.0,3025.0,3074.0
394640,52,"Grand Rapids, MI",Msa,MI,3803.0,3366.0,2659.0,2440.0,2326.0,2689.0,2929.0,3373.0,3677.0,3938.0,4107.0,3894.0,3787.0,3408.0,2837.0,2737.0,2577.0,2783.0,3123.0,3592.0,3967.0,4080.0,4071.0,4056.0,3976.0,3351.0,2787.0,2615.0,2469.0,2642.0,2124.0,3104.0,3108.0,3059.0,2917.0
395167,53,"Tucson, AZ",Msa,AZ,4971.0,4881.0,4573.0,5045.0,4934.0,5156.0,5052.0,4974.0,4746.0,4507.0,4525.0,4314.0,4571.0,4766.0,4407.0,4939.0,4912.0,5171.0,5249.0,4955.0,4804.0,4616.0,4427.0,4340.0,4522.0,4355.0,4009.0,4371.0,4313.0,4451.0,4094.0,4080.0,3712.0,3481.0,3438.0
753924,54,"Urban Honolulu, HI",Msa,HI,3003.0,2909.0,2660.0,2727.0,2799.0,3157.0,3238.0,3301.0,3321.0,3435.0,3401.0,3240.0,3283.0,3270.0,3079.0,3227.0,3321.0,3476.0,3544.0,3606.0,3542.0,3599.0,3528.0,3362.0,3207.0,2878.0,2508.0,2217.0,1997.0,2084.0,1912.0,1957.0,1993.0,2026.0,1925.0
395169,55,"Tulsa, OK",Msa,OK,6168.0,5911.0,5414.0,5573.0,5530.0,5749.0,5928.0,6039.0,6273.0,6464.0,6462.0,6127.0,5985.0,5492.0,4953.0,5102.0,4942.0,5039.0,5356.0,5207.0,5350.0,5479.0,5286.0,4989.0,4987.0,4503.0,4134.0,4325.0,4242.0,4539.0,4285.0,4352.0,4274.0,4105.0,4005.0
394619,56,"Fresno, CA",Msa,CA,2266.0,2051.0,1759.0,1887.0,1945.0,2120.0,2308.0,2433.0,2450.0,2596.0,2671.0,2572.0,2667.0,2437.0,2166.0,2279.0,2259.0,2440.0,2561.0,2678.0,2737.0,2732.0,2761.0,2698.0,2661.0,2428.0,2085.0,2128.0,2095.0,2157.0,2009.0,2040.0,1859.0,1827.0,1791.0
