RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31
395238,57,"Worcester, MA",Msa,MA,3390.0,2960.0,2431.0,2203.0,2162.0,2456.0,2930.0,3338.0,3569.0,3493.0,3607.0,3685.0,3744.0,3259.0,2627.0,2452.0,2345.0,2593.0,2957.0,3414.0,3542.0,3384.0,3354.0,3476.0,3359.0,2907.0,2292.0,2150.0,2142.0,2377.0,2128.0,2442.0,2524.0,2211.0,2212.0
394415,58,"Stamford, CT",Msa,CT,5738.0,5179.0,4443.0,4205.0,4186.0,4792.0,6529.0,6343.0,6431.0,6227.0,5867.0,5961.0,5887.0,5294.0,4467.0,4352.0,4702.0,5461.0,6089.0,6802.0,6816.0,6539.0,6085.0,6153.0,6016.0,5286.0,4426.0,4248.0,4623.0,4951.0,4348.0,5065.0,5426.0,5432.0,4990.0
394312,59,"Albuquerque, NM",Msa,NM,4281.0,3965.0,3487.0,3485.0,3474.0,3722.0,4007.0,4201.0,4375.0,4431.0,4473.0,4244.0,4145.0,3793.0,3301.0,3188.0,3071.0,3265.0,3517.0,3572.0,3883.0,3892.0,3815.0,3686.0,3729.0,3329.0,2869.0,2825.0,2739.0,2949.0,2773.0,2949.0,2810.0,2809.0,2679.0
394308,60,"Albany, NY",Msa,NY,3210.0,2939.0,2518.0,2384.0,2324.0,2525.0,2691.0,3008.0,3109.0,3235.0,3143.0,3154.0,3165.0,2897.0,2555.0,2493.0,2358.0,2523.0,2681.0,2951.0,3046.0,3067.0,3082.0,3125.0,3025.0,2671.0,2282.0,2196.0,2114.0,2125.0,1839.0,2113.0,2331.0,2276.0,2307.0
394938,61,"Omaha, NE",Msa,NE,3486.0,3110.0,2698.0,2808.0,2746.0,3174.0,3489.0,3667.0,3943.0,4100.0,4068.0,4098.0,4074.0,3726.0,3133.0,3091.0,2909.0,3099.0,3508.0,3848.0,3991.0,3960.0,4066.0,4111.0,4053.0,3581.0,3051.0,3049.0,3071.0,3576.0,3440.0,3732.0,3543.0,3398.0,3205.0
394908,62,"New Haven, CT",Msa,CT,4062.0,3700.0,3204.0,2890.0,2658.0,2993.0,3595.0,3704.0,3728.0,3700.0,3729.0,3662.0,3603.0,3277.0,2849.0,2727.0,2749.0,3140.0,3479.0,3850.0,3897.0,3822.0,3728.0,3625.0,3510.0,3057.0,2596.0,2548.0,2593.0,2734.0,2405.0,2643.0,2721.0,2706.0,2714.0
394357,63,"Bakersfield, CA",Msa,CA,2407.0,2268.0,2029.0,2198.0,2383.0,2548.0,2738.0,2812.0,2960.0,3015.0,3103.0,3005.0,2933.0,2695.0,2410.0,2550.0,2488.0,2688.0,2735.0,2823.0,2968.0,3012.0,2992.0,2900.0,2895.0,2666.0,2380.0,2393.0,2374.0,2499.0,2371.0,2533.0,2417.0,2391.0,2402.0
394753,64,"Knoxville, TN",Msa,TN,4795.0,4490.0,4176.0,4142.0,4032.0,4358.0,4626.0,4665.0,4759.0,5053.0,5029.0,4868.0,4904.0,4507.0,4016.0,4051.0,3973.0,4281.0,4430.0,4520.0,4615.0,4511.0,4574.0,4489.0,4572.0,4347.0,3809.0,3816.0,3630.0,3770.0,3621.0,3748.0,3588.0,3349.0,3168.0
394653,65,"Greenville, SC",Msa,SC,4453.0,4272.0,3757.0,3991.0,3883.0,4259.0,4347.0,4331.0,4319.0,4403.0,4336.0,4187.0,4200.0,3951.0,3567.0,3751.0,3655.0,4136.0,4195.0,4502.0,4828.0,5002.0,5040.0,4907.0,4749.0,4371.0,4014.0,4185.0,4144.0,4263.0,4256.0,4288.0,4028.0,4009.0,3797.0
394952,66,"Ventura, CA",Msa,CA,1728.0,1550.0,1300.0,1318.0,1389.0,1631.0,1805.0,2050.0,2148.0,2253.0,2352.0,2277.0,2233.0,1970.0,1703.0,1759.0,1745.0,1974.0,2088.0,2238.0,2321.0,2400.0,2226.0,2060.0,1934.0,1765.0,1405.0,1487.0,1555.0,1622.0,1514.0,1740.0,1785.0,1776.0,1639.0
394318,67,"Allentown, PA",Msa,PA,4554.0,4154.0,3596.0,3535.0,3474.0,3708.0,4060.0,4336.0,4542.0,4597.0,4532.0,4517.0,4558.0,4140.0,3600.0,3577.0,3470.0,3702.0,3964.0,4070.0,4168.0,4211.0,4154.0,4043.0,3988.0,3547.0,3101.0,3058.0,2911.0,2869.0,2210.0,2742.0,3182.0,3066.0,2920.0
394561,68,"El Paso, TX",Msa,TX,4503.0,4432.0,4423.0,4413.0,4528.0,4580.0,4402.0,4269.0,4158.0,4175.0,4030.0,3935.0,3986.0,3887.0,3622.0,3697.0,3671.0,3724.0,3731.0,3616.0,3921.0,3927.0,3854.0,3746.0,3830.0,3646.0,3504.0,3616.0,3787.0,3742.0,3554.0,3524.0,3337.0,3113.0,3113.0
394367,69,"Baton Rouge, LA",Msa,LA,4018.0,3912.0,3743.0,3922.0,4065.0,4420.0,4602.0,4843.0,5127.0,5144.0,5069.0,4841.0,4914.0,4742.0,4389.0,4597.0,4657.0,4945.0,5086.0,5100.0,5290.0,5292.0,5325.0,5123.0,5022.0,4762.0,4461.0,4619.0,4628.0,4810.0,4494.0,4630.0,4434.0,4243.0,4037.0
394521,70,"Dayton, OH",Msa,OH,3267.0,2988.0,2661.0,2566.0,2629.0,2802.0,2957.0,3057.0,3231.0,3332.0,3368.0,3429.0,3462.0,3138.0,2748.0,2538.0,2412.0,2597.0,2530.0,2634.0,2835.0,2851.0,2811.0,2767.0,2771.0,2471.0,2117.0,2134.0,2025.0,2175.0,2042.0,2096.0,2087.0,2116.0,2112.0
394843,71,"McAllen, TX",Msa,TX,2217.0,2105.0,2079.0,2141.0,2123.0,2269.0,2249.0,2269.0,2226.0,2220.0,2336.0,2307.0,2409.0,2337.0,2255.0,2500.0,2537.0,2566.0,2499.0,2511.0,2517.0,2502.0,2471.0,2449.0,2488.0,2410.0,2293.0,2410.0,2462.0,2457.0,2304.0,2324.0,2060.0,1903.0,1760.0
394486,72,"Columbia, SC",Msa,SC,4906.0,4701.0,4429.0,4267.0,4157.0,4562.0,4665.0,4581.0,4673.0,4680.0,4596.0,4173.0,4218.0,4014.0,3605.0,3728.0,3585.0,3814.0,3787.0,4052.0,4510.0,4771.0,4699.0,4458.0,4312.0,4046.0,3819.0,4067.0,3839.0,4057.0,3771.0,3820.0,3406.0,3231.0,""
394648,73,"Greensboro, NC",Msa,NC,3186.0,3017.0,2733.0,2650.0,2756.0,2954.0,3172.0,3513.0,3243.0,3311.0,2789.0,2581.0,2648.0,2503.0,2224.0,2348.0,2280.0,2513.0,2529.0,2650.0,2723.0,2815.0,2781.0,2731.0,2657.0,2487.0,2210.0,2213.0,2172.0,2303.0,2192.0,2368.0,2256.0,2150.0,2011.0
394304,74,"Akron, OH",Msa,OH,3583.0,3289.0,2837.0,2719.0,2729.0,3043.0,3248.0,3477.0,3543.0,3609.0,3591.0,3396.0,3291.0,3012.0,2523.0,2388.0,2354.0,2613.0,2807.0,3174.0,3315.0,3411.0,3355.0,3296.0,3239.0,2966.0,2639.0,2450.0,2348.0,2513.0,2233.0,2330.0,2413.0,2472.0,2427.0
753906,75,"North Port-Sarasota-Bradenton, FL",Msa,FL,6594.0,6777.0,6744.0,7827.0,8141.0,8472.0,8398.0,7767.0,7351.0,6901.0,6696.0,6503.0,6990.0,7315.0,7256.0,8484.0,8630.0,8938.0,8389.0,7846.0,7893.0,7560.0,7312.0,7107.0,7414.0,7619.0,7386.0,8551.0,8686.0,8322.0,7534.0,7582.0,6943.0,6383.0,5803.0
394798,76,"Little Rock, AR",Msa,AR,4832.0,4536.0,4152.0,4304.0,4165.0,4547.0,4945.0,5108.0,5228.0,5250.0,5267.0,5145.0,5097.0,4841.0,4399.0,4486.0,4549.0,4808.0,5002.0,4464.0,4473.0,4434.0,4292.0,4589.0,4562.0,4231.0,3963.0,3945.0,4031.0,4252.0,4065.0,4186.0,4163.0,4171.0,4041.0
395134,77,"Stockton, CA",Msa,CA,1649.0,1421.0,1180.0,1203.0,1218.0,1384.0,1506.0,1685.0,1728.0,1814.0,2021.0,1985.0,1970.0,1852.0,1547.0,1517.0,1521.0,1652.0,1764.0,1883.0,2066.0,2124.0,2109.0,2126.0,2062.0,1825.0,1529.0,1397.0,1389.0,1415.0,1268.0,1409.0,1364.0,1240.0,1187.0
394457,78,"Charleston, SC",Msa,SC,4961.0,4664.0,4289.0,4420.0,4699.0,5282.0,5468.0,5655.0,5660.0,5432.0,5370.0,4966.0,5369.0,5143.0,4687.0,5009.0,5154.0,5590.0,5682.0,5828.0,6118.0,6006.0,5934.0,5517.0,5764.0,5276.0,4857.0,5169.0,5156.0,5288.0,5055.0,5399.0,5081.0,4829.0,4532.0
395143,79,"Syracuse, NY",Msa,NY,3118.0,2815.0,2477.0,2322.0,2288.0,2527.0,2789.0,2954.0,3176.0,3383.0,3387.0,3215.0,3039.0,2711.0,2353.0,2203.0,2145.0,2360.0,2540.0,2700.0,2828.0,2944.0,2959.0,2839.0,2748.0,2309.0,1944.0,1857.0,1774.0,1766.0,1530.0,1768.0,2003.0,1978.0,1973.0
394484,80,"Colorado Springs, CO",Msa,CO,2398.0,2064.0,1684.0,1840.0,1900.0,2263.0,2787.0,3353.0,3589.0,3897.0,3827.0,3638.0,3446.0,3107.0,2560.0,2455.0,2353.0,2671.0,3029.0,3485.0,3857.0,3886.0,3914.0,3652.0,3448.0,2909.0,2462.0,2460.0,2423.0,2994.0,2827.0,3534.0,3863.0,3865.0,3693.0
395235,81,"Winston-Salem, NC",Msa,NC,2992.0,2730.0,2445.0,2369.0,2524.0,2906.0,3110.0,3452.0,3183.0,3351.0,2833.0,2659.0,2663.0,2456.0,2078.0,2123.0,2172.0,2489.0,2575.0,2642.0,2618.0,2666.0,2640.0,2656.0,2648.0,2463.0,2161.0,2315.0,2247.0,2514.0,2253.0,2250.0,2101.0,2072.0,1958.0
395224,82,"Wichita, KS",Msa,KS,3031.0,2832.0,2563.0,2527.0,2434.0,2623.0,2728.0,2849.0,3065.0,2986.0,3031.0,2936.0,2991.0,2866.0,2598.0,2597.0,2502.0,2670.0,2792.0,2734.0,2818.0,2676.0,2685.0,2597.0,2555.0,2296.0,2109.0,2190.0,2150.0,2259.0,2182.0,2237.0,2103.0,2123.0,2096.0
395115,83,"Springfield, MA",Msa,MA,1999.0,1746.0,1453.0,1322.0,1315.0,1509.0,1700.0,1939.0,2060.0,2101.0,2081.0,2072.0,2116.0,1845.0,1575.0,1494.0,1452.0,1587.0,1705.0,1893.0,1945.0,1963.0,1937.0,1937.0,1891.0,1655.0,1320.0,1276.0,1312.0,1372.0,1209.0,1378.0,1386.0,1327.0,1334.0
394440,84,"Fort Myers, FL",Msa,FL,6444.0,6908.0,6985.0,8045.0,8244.0,8732.0,8351.0,7787.0,7297.0,7055.0,6970.0,6863.0,7308.0,7744.0,7896.0,8998.0,9197.0,9368.0,9184.0,8579.0,8323.0,7788.0,7366.0,7127.0,7446.0,7516.0,7372.0,8193.0,8089.0,7957.0,7175.0,7058.0,6429.0,5957.0,5644.0
394399,85,"Boise City, ID",Msa,ID,4501.0,3997.0,3312.0,3003.0,3070.0,3443.0,3974.0,3878.0,4033.0,4228.0,4537.0,4442.0,4344.0,4067.0,3439.0,3411.0,3333.0,3599.0,4108.0,4326.0,4396.0,4499.0,4478.0,4378.0,4475.0,4022.0,3417.0,3426.0,3442.0,3702.0,3736.0,4215.0,3826.0,3372.0,""
395160,86,"Toledo, OH",Msa,OH,2694.0,2438.0,2179.0,2178.0,2151.0,2285.0,2342.0,2427.0,2501.0,2651.0,2718.0,2585.0,2578.0,2309.0,1997.0,1982.0,1831.0,2002.0,2171.0,2168.0,2229.0,2258.0,2298.0,2254.0,2322.0,2144.0,1890.0,1870.0,1824.0,1822.0,1683.0,1804.0,1758.0,1678.0,1686.0
394816,87,"Madison, WI",Msa,WI,2624.0,2228.0,1822.0,1673.0,1800.0,2208.0,2636.0,2908.0,3041.0,3012.0,2895.0,2764.0,2650.0,2327.0,1863.0,1784.0,1912.0,2193.0,2533.0,2935.0,3057.0,2910.0,2869.0,2788.0,2676.0,2339.0,1955.0,1804.0,1996.0,2343.0,2301.0,2439.0,2479.0,2520.0,2464.0
394766,88,"Lakeland, FL",Msa,FL,3426.0,3192.0,3044.0,3301.0,3302.0,3459.0,3565.0,3472.0,3408.0,3465.0,3532.0,3598.0,3677.0,3621.0,3499.0,4045.0,4112.0,4260.0,4069.0,3924.0,4271.0,4198.0,4212.0,4277.0,4345.0,4113.0,3893.0,4165.0,4139.0,4123.0,3785.0,3937.0,3706.0,3612.0,3345.0
394931,89,"Ogden, UT",Msa,UT,1915.0,1694.0,1450.0,1551.0,1466.0,1708.0,2031.0,2264.0,2296.0,2403.0,2653.0,2604.0,2683.0,2400.0,1973.0,2104.0,2074.0,2229.0,2403.0,2675.0,2776.0,2813.0,2896.0,2886.0,2818.0,2418.0,1970.0,1904.0,1806.0,2230.0,2212.0,2306.0,2087.0,1938.0,1774.0
394528,90,"Daytona Beach, FL",Msa,FL,4226.0,4230.0,4041.0,4348.0,4416.0,4651.0,4765.0,4729.0,4753.0,4796.0,4789.0,4672.0,4855.0,4830.0,4600.0,5060.0,5108.0,5357.0,5080.0,4971.0,5129.0,5147.0,5018.0,5008.0,5115.0,4960.0,4611.0,5044.0,5045.0,5087.0,4683.0,4851.0,4460.0,4152.0,3818.0
394531,91,"Des Moines, IA",Msa,IA,3822.0,3445.0,3107.0,3261.0,3283.0,4020.0,3769.0,3904.0,4123.0,4130.0,4144.0,4159.0,4166.0,3816.0,3445.0,3470.0,3235.0,3566.0,3923.0,3999.0,4073.0,4221.0,4245.0,4303.0,4274.0,3924.0,3509.0,3402.0,3370.0,3728.0,3584.0,3743.0,3472.0,3357.0,3090.0
394711,92,"Jackson, MS",Msa,MS,2630.0,2499.0,2354.0,2436.0,2512.0,2729.0,2867.0,3040.0,2949.0,2885.0,2814.0,2633.0,2687.0,2534.0,2243.0,2316.0,2404.0,2587.0,2583.0,2640.0,2660.0,2619.0,2556.0,2487.0,2474.0,2426.0,2275.0,2268.0,2276.0,2372.0,2217.0,2269.0,2106.0,2032.0,1899.0
394352,94,"Augusta, GA",Msa,GA,3717.0,3553.0,3293.0,3329.0,3301.0,3454.0,3546.0,3591.0,3539.0,3573.0,3511.0,3380.0,3377.0,3244.0,3048.0,3175.0,3172.0,3286.0,3268.0,3395.0,3586.0,3623.0,3564.0,3579.0,3456.0,3092.0,2944.0,3059.0,3087.0,3061.0,2731.0,2692.0,2415.0,2499.0,2276.0
394666,96,"Harrisburg, PA",Msa,PA,2520.0,2618.0,2155.0,2094.0,2070.0,2313.0,2502.0,2564.0,2572.0,2563.0,2589.0,2436.0,2417.0,2189.0,1907.0,1815.0,1771.0,1917.0,2096.0,2260.0,2321.0,2308.0,2329.0,2296.0,2270.0,2108.0,1847.0,1790.0,1699.0,1625.0,1286.0,1662.0,1811.0,1689.0,1578.0
395006,100,"Provo, UT",Msa,UT,1707.0,1458.0,1297.0,1336.0,1185.0,1460.0,1845.0,2229.0,2383.0,2491.0,2486.0,2426.0,2689.0,2562.0,2287.0,2359.0,2304.0,2595.0,2787.0,3000.0,3094.0,3082.0,3175.0,2932.0,2916.0,2627.0,2194.0,2168.0,2102.0,2435.0,2604.0,2826.0,2463.0,2202.0,1956.0
394549,104,"Durham, NC",Msa,NC,2004.0,1773.0,1528.0,1497.0,1584.0,1971.0,2048.0,2139.0,2128.0,2139.0,2158.0,2033.0,2130.0,1911.0,1677.0,1711.0,1702.0,1971.0,2227.0,2412.0,2412.0,2333.0,2365.0,2335.0,2405.0,2136.0,1905.0,1897.0,1899.0,2048.0,1911.0,2077.0,1992.0,1919.0,1812.0
394995,119,"Port St. Lucie, FL",Msa,FL,3597.0,3556.0,3416.0,3773.0,3840.0,3955.0,3986.0,3824.0,3646.0,3571.0,3523.0,3475.0,3715.0,3750.0,3674.0,4180.0,4350.0,4534.0,4460.0,4369.0,4325.0,4269.0,4031.0,3860.0,4008.0,3955.0,3850.0,4286.0,4436.0,4451.0,4004.0,3986.0,3878.0,3609.0,3362.0
395183,124,"Vallejo, CA",Msa,CA,907.0,794.0,634.0,734.0,760.0,858.0,989.0,1088.0,1136.0,1204.0,1237.0,1208.0,1272.0,1091.0,909.0,977.0,993.0,1015.0,1159.0,1283.0,1237.0,1336.0,1247.0,1160.0,1145.0,988.0,803.0,822.0,837.0,909.0,825.0,974.0,874.0,817.0,780.0
394746,128,"Killeen, TX",Msa,TX,2160.0,2108.0,1940.0,2024.0,1934.0,2133.0,2236.0,2163.0,2242.0,2246.0,2179.0,2122.0,2102.0,2054.0,1834.0,1912.0,1830.0,2007.0,2089.0,1993.0,2119.0,2193.0,2199.0,2048.0,2094.0,1930.0,1855.0,1964.0,2024.0,2139.0,1941.0,2001.0,1779.0,1684.0,""
395048,132,"Salem, OR",Msa,OR,1770.0,1503.0,1321.0,1253.0,1282.0,1519.0,1667.0,1877.0,1931.0,2007.0,2117.0,2065.0,2029.0,1843.0,1626.0,1720.0,1623.0,1811.0,2005.0,2249.0,2437.0,2381.0,2386.0,2281.0,2114.0,1935.0,1670.0,1614.0,1672.0,1829.0,1724.0,1833.0,1824.0,1911.0,1873.0
394927,149,"Ocala, FL",Msa,FL,2942.0,2962.0,2774.0,2982.0,3025.0,3082.0,3030.0,2970.0,2876.0,2851.0,2881.0,2835.0,2974.0,2921.0,2813.0,3128.0,3114.0,3258.0,3346.0,3320.0,3000.0,2978.0,2904.0,2807.0,2914.0,2759.0,2671.0,2891.0,2880.0,2752.0,2540.0,2608.0,2428.0,2271.0,2075.0
394602,159,"Fort Collins, CO",Msa,CO,1883.0,1559.0,1261.0,1182.0,1227.0,1457.0,1670.0,1875.0,1941.0,2066.0,2036.0,1917.0,2076.0,1917.0,1509.0,1452.0,1483.0,1649.0,1903.0,2140.0,1853.0,1915.0,1934.0,1840.0,1732.0,1522.0,1257.0,1338.0,1264.0,1346.0,1362.0,1738.0,1754.0,1779.0,1638.0
394405,162,"Boulder, CO",Msa,CO,1208.0,965.0,726.0,690.0,742.0,914.0,1124.0,1254.0,1311.0,1271.0,1264.0,1216.0,1189.0,1012.0,800.0,817.0,938.0,1067.0,1295.0,1526.0,1386.0,1340.0,1357.0,1296.0,1211.0,982.0,776.0,783.0,791.0,889.0,878.0,1145.0,1199.0,1127.0,1002.0
394471,172,"Clarksville, TN",Msa,TN,2084.0,1971.0,1888.0,1871.0,1871.0,2042.0,2156.0,2156.0,2237.0,2262.0,2285.0,2141.0,2162.0,2006.0,1879.0,1987.0,1908.0,1940.0,1973.0,2073.0,2167.0,2283.0,2170.0,2096.0,2079.0,1965.0,1860.0,1964.0,2030.0,2165.0,2129.0,2262.0,2077.0,2085.0,2016.0
394645,177,"Greeley, CO",Msa,CO,1623.0,1486.0,1203.0,1244.0,1298.0,1562.0,1762.0,1706.0,1699.0,1709.0,1733.0,1713.0,1758.0,1627.0,1358.0,1453.0,1558.0,1776.0,1918.0,2096.0,1782.0,1806.0,1924.0,1782.0,1663.0,1413.0,1177.0,1241.0,1139.0,1331.0,1313.0,1649.0,1587.0,1531.0,1497.0
394813,189,"Macon-Bibb County, GA",Msa,GA,930.0,949.0,870.0,946.0,911.0,1006.0,1037.0,1047.0,1079.0,1090.0,1126.0,1091.0,1097.0,1066.0,968.0,1015.0,1074.0,1123.0,1152.0,1189.0,1235.0,1246.0,1226.0,1205.0,1194.0,1142.0,1098.0,1139.0,1113.0,1153.0,1082.0,1070.0,1037.0,950.0,""
394346,220,"Athens, GA",Msa,GA,925.0,863.0,756.0,770.0,913.0,1033.0,1096.0,1126.0,1122.0,1093.0,1048.0,1007.0,1002.0,925.0,831.0,895.0,929.0,974.0,1033.0,1045.0,1030.0,1062.0,1019.0,992.0,936.0,896.0,837.0,853.0,917.0,978.0,977.0,1016.0,989.0,956.0,940.0
394623,229,"Gainesville, GA",Msa,GA,1175.0,1154.0,1045.0,1041.0,1136.0,1224.0,1373.0,1379.0,1345.0,1351.0,1292.0,1272.0,1294.0,1203.0,1095.0,1169.0,1417.0,1224.0,1340.0,1368.0,1439.0,1513.0,1561.0,1473.0,1465.0,1432.0,1396.0,1415.0,1473.0,1568.0,1499.0,1558.0,1437.0,1366.0,1311.0
395246,244,"Yuba City, CA",Msa,CA,487.0,457.0,415.0,382.0,350.0,385.0,434.0,481.0,527.0,547.0,587.0,585.0,578.0,522.0,463.0,415.0,458.0,476.0,509.0,563.0,595.0,645.0,620.0,611.0,638.0,600.0,498.0,517.0,527.0,526.0,481.0,494.0,447.0,442.0,416.0
395009,251,"Punta Gorda, FL",Msa,FL,1925.0,2044.0,2055.0,2369.0,2441.0,2496.0,2442.0,2215.0,2110.0,2051.0,1973.0,1926.0,2083.0,2269.0,2315.0,2680.0,2815.0,2916.0,2695.0,2457.0,2420.0,2283.0,2139.0,2156.0,2291.0,2389.0,2380.0,2616.0,2583.0,2613.0,2418.0,2346.0,2223.0,2041.0,1845.0
395007,253,"Pueblo, CO",Msa,CO,799.0,717.0,647.0,658.0,639.0,664.0,687.0,753.0,776.0,807.0,861.0,820.0,840.0,745.0,691.0,705.0,657.0,717.0,734.0,727.0,735.0,717.0,814.0,778.0,774.0,659.0,601.0,667.0,664.0,727.0,704.0,804.0,776.0,807.0,780.0
395094,331,"Sherman, TX",Msa,TX,131.0,113.0,109.0,141.0,148.0,142.0,165.0,172.0,237.0,831.0,843.0,848.0,887.0,865.0,801.0,795.0,814.0,881.0,886.0,936.0,971.0,1011.0,1002.0,980.0,992.0,914.0,824.0,835.0,835.0,903.0,874.0,932.0,905.0,900.0,861.0
394546,343,"Dunn, NC",Msa,NC,852.0,817.0,755.0,802.0,831.0,874.0,936.0,887.0,851.0,840.0,858.0,755.0,757.0,701.0,645.0,662.0,844.0,804.0,801.0,852.0,813.0,837.0,772.0,752.0,740.0,688.0,614.0,611.0,628.0,695.0,686.0,689.0,628.0,601.0,542.0
395166,383,"Truckee, CA",Msa,CA,785.0,684.0,558.0,520.0,529.0,555.0,690.0,825.0,923.0,993.0,1006.0,970.0,902.0,828.0,726.0,665.0,623.0,653.0,731.0,921.0,998.0,1089.0,1127.0,1052.0,932.0,817.0,674.0,627.0,649.0,678.0,640.0,807.0,780.0,725.0,651.0
395153,399,"The Villages, FL",Msa,FL,567.0,574.0,527.0,576.0,585.0,588.0,590.0,548.0,547.0,521.0,524.0,509.0,520.0,544.0,525.0,621.0,588.0,604.0,584.0,559.0,529.0,521.0,524.0,491.0,501.0,512.0,503.0,623.0,636.0,636.0,603.0,679.0,681.0,730.0,754.0
394586,504,"Faribault, MN",Msa,MN,95.0,86.0,70.0,74.0,77.0,102.0,125.0,128.0,214.0,323.0,305.0,271.0,277.0,265.0,232.0,213.0,204.0,231.0,237.0,280.0,281.0,300.0,294.0,296.0,271.0,247.0,211.0,178.0,207.0,243.0,238.0,273.0,263.0,279.0,266.0
394309,527,"Albemarle, NC",Msa,NC,253.0,244.0,233.0,231.0,234.0,269.0,257.0,233.0,260.0,256.0,260.0,256.0,267.0,239.0,213.0,228.0,235.0,252.0,246.0,272.0,256.0,260.0,265.0,268.0,281.0,244.0,202.0,207.0,211.0,218.0,205.0,203.0,192.0,181.0,170.0
394742,595,"Kerrville, TX",Msa,TX,396.0,389.0,365.0,343.0,348.0,347.0,370.0,398.0,455.0,474.0,444.0,413.0,389.0,371.0,339.0,319.0,333.0,341.0,374.0,377.0,385.0,426.0,426.0,402.0,397.0,384.0,358.0,355.0,367.0,378.0,347.0,361.0,385.0,384.0,360.0
395091,641,"Shelbyville, TN",Msa,TN,196.0,202.0,201.0,204.0,196.0,202.0,210.0,226.0,237.0,226.0,238.0,228.0,228.0,215.0,191.0,195.0,188.0,206.0,223.0,232.0,226.0,244.0,228.0,252.0,280.0,261.0,246.0,255.0,233.0,232.0,240.0,251.0,229.0,224.0,215.0
395230,672,"Wilmington, OH",Msa,OH,58.0,48.0,48.0,50.0,48.0,56.0,56.0,67.0,75.0,177.0,192.0,173.0,184.0,155.0,135.0,122.0,124.0,123.0,124.0,143.0,139.0,149.0,150.0,168.0,153.0,134.0,124.0,125.0,106.0,98.0,105.0,95.0,109.0,106.0,110.0
